,datetime_jd,datetime_str,Arecibo Telescope,Goldstone Radio Telescope,Green Bank Interferometer (GBI),Green Bank Telescope (GBT),Green Bank 140 Foot Telescope (140foot),Very Large Array (VLA),Very Long Baseline Array (VLBA),FAST,CDSCC,EDSCC,Tsukuba Space Center ,Usuda Deep Space Center ,GREAT,Okinawa Tracking and Communications Station ,Masuda Tracking and Communications Station ,Katsuura Tracking and Communications Station ,Bisei Space Guard Center,Kamisaibara Space Guard Center ,Uchinoura Space Center 
105,2462240.427083333,2029-Apr-13 22:15,6.310223628271248,6.463384867892054,6.256272346871744,6.256273263959778,6.256270415992482,6.389729602786508,6.389733838322464,7.770316956259663,8.100692418175997,7.434025723115212,7.514490906634495,7.523736080044503,7.523848125887152,7.715680145385526,7.64373459690454,7.5263711178789965,7.570842992167003,7.570842992167003,7.633271572281695
106,2462240.430555556,2029-Apr-13 22:20,6.426707338732214,6.520856425247642,6.351689140061958,6.351689517921783,6.351689685192641,6.455513022855942,6.455516692755385,7.857650383786664,8.168324539656464,7.500098265685938,7.572597864589897,7.583171418277401,7.583291873307675,7.782798905296403,7.70830343688568,7.584189158381112,7.633769037732341,7.633769037732341,7.697843880281552
107,2462240.434027778,2029-Apr-13 22:25,6.561552846776069,6.59726501272502,6.46608875225834,6.466088596782823,6.466091538584793,6.540536794803253,6.540539884720596,7.955518153556589,8.246982357207274,7.578653138184712,7.643122631978502,7.654940285312424,7.655068403188818,7.8612665302607665,7.784565440397627,7.654387446000172,7.708721187099021,7.708721187099021,7.7741480936257785
108,2462240.4375,2029-Apr-13 22:30,6.713375453418066,6.691828885517097,6.598243781305989,6.5982431038278655,6.598248560984053,6.6439031533501876,6.6439056565020165,8.063449580438336,8.336349621933795,7.669239277810325,7.725684455909489,7.738656461995969,7.738791476357996,7.950703089924693,7.872136350661491,7.736590118945491,7.795305340476845,7.795305340476845,7.8617972099542595
109,2462240.440972222,2029-Apr-13 22:35,6.8807657251024255,6.803635090287867,6.746858016811231,6.746856833044203,6.746864536498804,6.76459088133274,6.764592797831723,8.180959128016017,8.436073776021829,7.771360187729659,7.8198510468758,7.833883995069313,7.834025132732768,8.050692668930841,7.970591435038968,7.830369875385832,7.8930830308969435,7.8930830308969435,7.960363463289321
110,2462240.444444444,2029-Apr-13 22:40,7.062331382391794,6.931678234270895,6.910611931100004,6.910610260077898,6.910619938348401,6.901497692640764,6.901499028624205,8.307553702050578,8.545773076179866,7.884485849872047,7.925149520264524,7.94014800977898,7.940294502439021,8.160791878805378,8.079474810241159,7.935258768077674,8.001581615042532,8.001581615042532,8.069387765295225
111,2462240.447916667,2029-Apr-13 22:45,7.256729271888197,7.074897382671096,7.0882002418569225,7.088198104946464,7.088209490203288,7.05347929125656,7.053480057909203,8.442739424336056,8.66504386872961,8.0080643833298,8.04107752896605,8.056945665395329,8.057096759590916,8.280538414806875,8.198308829305537,8.05075921407048,8.120304511718608,8.120304511718608,8.18838919716541
112,2462240.451388889,2029-Apr-13 22:50,7.46268795372831,7.23220877328445,7.278361059706474,7.278358479740635,7.27837131257432,7.2193829706433545,7.219383183197261,8.586028105232254,8.793467050314426,8.141533241439218,8.167114155524787,8.183756860244461,8.183911825573846,8.4094594281034,8.326603258903047,8.176354778988461,8.248741187959906,8.248741187959906,8.316874283710451
113,2462240.454861111,2029-Apr-13 22:55,7.679022358070824,7.402533637113552,7.479896632771611,7.479893633320162,7.479907666040692,7.398075278610988,7.398074955388206,8.736941260776671,8.930614892800559,8.284327719018338,8.302728745693473,8.320052829917,8.32021096535532,8.547077965369496,8.463862428360923,8.311518951807289,8.386374987952673,8.386374987952673,8.454344208590099
114,2462240.458333333,2029-Apr-13 23:00,7.904640502408976,7.584820202127945,7.691686457947438,7.6916830627433415,7.6916980616055035,7.5884628953836115,7.588462056937539,8.895015340995258,9.076057196400917,8.435890283588025,8.447390643038675,8.46530567027856,8.465466308810337,8.692920544890454,8.609593460468803,8.455724832451034,8.532691968691358,8.532691968691358,8.60030310405963
115,2462240.461805556,2029-Apr-13 23:05,8.138546429531319,7.7780599358981215,7.912694850186805,7.912691082679628,7.912706829089601,7.789507573063108,7.789506241424963,9.05980390871347,9.22936605044581,8.595676039842077,8.60057524061117,8.618994185458414,8.619156697186863,8.846521418209129,8.763311042973205,8.608451162665297,8.687186135066538,8.687186135066538,8.754262860046563
116,2462240.465277778,2029-Apr-13 23:10,8.379837804878202,7.981298861325816,8.141973020961963,8.14196890399986,8.14198519498652,8.000235607770117,8.000233805828492,9.230880711540985,9.390120875694661,8.763158726564747,8.761770774645832,8.780610490669842,8.780774284583693,9.00742784625555,8.924543133179148,8.769189122893337,8.84936549957675,8.84936549957675,8.915748850644881
117,2462240.46875,2029-Apr-13 23:15,8.627702691783336,8.193644486817258,8.378658729266286,8.378654284869015,8.378670932994078,8.219743228414504,8.21974097940375,9.407840411750074,9.55791113065487,8.937833581039337,8.930481815437757,8.949663350426347,8.949827875098173,9.175202408897558,9.09283359307263,8.937445826274871,9.018754992296659,9.018754992296659,9.084302585885728
118,2462240.472222222,2029-Apr-13 23:20,8.881412771854066,8.41426922461864,8.621972250311568,8.621967499533456,8.621984332399977,8.447198187727297,8.447195514838212,9.590300259728904,9.732340097276355,9.119220818061303,9.106233644999662,9.125682410028688,9.125847153400947,9.349426487813014,9.267745902230176,9.112748728821384,9.194900324791563,9.194900324791563,9.259485421340933
119,2462240.475694444,2029-Apr-13 23:25,9.140317198203762,8.642411104118773,8.871211885428043,8.871206848279918,8.871223707830596,8.681839097377622,8.681836023458404,9.777900334674476,9.913026291027462,9.30686706390441,9.288574266796966,9.308220105997286,9.308384594535733,9.529701633031292,9.448864694896487,9.294647657550335,9.37736964654589,9.37736964654589,9.440880096319257
120,2462240.479166667,2029-Apr-13 23:30,9.403835442360476,8.877372535234748,9.12574789126263,9.125742586680797,9.125759328257091,8.922972875943202,8.922969423284771,9.970303124697113,10.099605559509271,9.500345810025141,9.477075670470986,9.49685282838488,9.497016625674753,9.715650411211518,9.63579668663451,9.482716119058606,9.565754486155837,9.565754486155837,9.628091643030432
121,2462240.482638889,2029-Apr-13 23:35,9.671450617749159,9.1185177109615,9.38501669133824,9.38501113718791,9.38502762860208,9.16997112335651,9.169967313541493,10.167193482240384,10.291731366444814,9.699257906778332,9.671334752808411,9.691181788897936,9.691344493945628,9.906917057883723,9.828171396216716,9.676552241507318,9.759670499746225,9.759670499746225,9.82074810303027
122,2462240.486111111,2029-Apr-13 23:40,9.942702675071516,9.365269079780612,9.648514503132278,9.648508716235716,9.648524836788436,9.422265687735026,9.422261541542118,10.368277905159127,10.48907562468406,9.903231137912218,9.870973483339716,9.89083313067317,9.890994375961993,10.103167541513598,10.025641208329617,9.875778979346478,9.958757483350624,9.958757483350624,10.018500570649262
123,2462240.489583333,2029-Apr-13 23:45,10.217181908687559,9.617103211490202,9.915790995773,9.915784991953997,9.915800631415303,9.679343792922324,9.679339330274873,10.573283562958409,10.691329389759993,10.111919306893716,10.075638554897132,10.095457535532534,10.095616984932224,10.30408924641725,10.227881012537877,10.080043805828824,10.16267892349601,10.16267892349601,10.221022808622243
124,2462240.493055556,2029-Apr-13 23:50,10.494524003992565,9.873546777765945,10.186444518857314,10.186438312994062,10.186453370757839,9.940743587191735,9.940738827130295,10.781957604457931,10.89820132253523,10.325001540587648,10.285000772700753,10.304729612382314,10.304886959076326,10.509390364901325,10.434587604662122,10.289018108297443,10.371121389891822,10.371121389891822,10.428010648317098
125,2462240.496527778,2029-Apr-13 23:55,10.774404277981038,10.134172101460067,10.460116135421742,10.460109741505919,10.46012412567312,10.206049185769457,10.20604414645398,10.994065746112122,11.109418530015894,10.542180678874598,10.49875402752087,10.518346836426446,10.518501800787138,10.718799063428163,10.645478751155556,10.502396210536311,10.58379345744561,10.58379345744561,10.639181023242811
126,2462240.5,2029-Apr-14 00:00,11.056533236988823,10.398593035026906,10.736485124304973,10.73647855550301,10.736492182087886,10.47488627090297,10.47488096962956,11.209391393162257,11.324725517445016,10.763182170949966,10.716614336838031,10.736028594710467,10.736180922264538,10.932062674977958,10.86029233413572,10.719894429615813,10.800424786954762,10.800424786954762,10.85427110424984
127,2462240.503472222,2029-Apr-14 00:05,11.34065260973265,10.666461079747927,11.01526483653073,11.015258105244474,11.015270897458004,10.74691800583563,10.746912459063712,11.427734487240944,11.54388330177401,10.98775266803698,10.938318611784773,10.957514954949229,10.957664414427493,11.148946637655854,11.078785230092574,10.94124986152709,11.020764927824994,11.020764927824994,11.073037165843187
128,2462240.506944444,2029-Apr-14 00:10,11.626531162937571,10.937461402131033,11.29619834207638,11.296191460003982,11.296203347593886,11.021840830041128,11.02183505343215,11.648910695707967,11.766669180333494,11.215658818099202,11.163623694217407,11.182565706813728,11.182712088332886,11.369233805820803,11.300732522415986,11.166219445040676,11.244582413251232,11.244582413251232,11.295253779642813
129,2462240.510416667,2029-Apr-14 00:15,11.913962635352378,11.211310057384301,11.579055966364098,11.579048944552795,11.57905986317185,11.299381710568493,11.29937571902142,11.872749322180953,11.992875028211948,11.446685069828257,11.392304213154206,11.41095821748938,11.41110133075209,11.592722355879777,11.52592538812395,11.394577824583354,11.471662623744193,11.471662623744193,11.520711697103112
130,2462240.513888889,2029-Apr-14 00:20,12.202761377951832,11.487749990389796,11.863631024106807,11.863623873010035,11.863633763726385,11.579293904408551,11.579287712107645,12.099093813161726,12.222307406555416,11.680633576279192,11.624152634434106,11.642487508259402,11.64262718103371,11.819226245672038,11.754171428840774,11.62611742329057,11.701807974980062,11.701807974980062,11.749218161509003
131,2462240.517361111,2029-Apr-14 00:25,12.492761050576457,11.766548887272645,12.14973804941988,12.149730778944535,12.149739587730991,11.861354906265344,11.86134852672115,12.327799477097003,12.454786023123548,11.917321834745135,11.858976959513367,11.876963948521771,11.877100025111519,12.048572944419583,11.985292382536372,11.860646148214395,11.934835609806921,11.934835609806921,11.980594615446304
132,2462240.520833333,2029-Apr-14 00:30,12.783812143896657,12.047496460626581,12.437210216553439,12.437202836105334,12.43721051340786,12.145363683837855,12.145357129929772,12.558732927604629,12.690142999211728,12.156581790116578,12.09659987382105,12.114212420569837,12.114344760440854,12.280602798720297,12.219123422477447,12.097986549103574,12.17057662524838,12.17057662524838,12.214675990788452
133,2462240.524305556,2029-Apr-14 00:35,13.075779834357911,12.33040199894925,12.725897033860763,12.725889552387121,12.725896052743066,12.431138205037213,12.431131489056174,12.791771368714416,12.928222229799701,12.398258788641769,12.336857757898688,12.354071344149549,12.354199820693267,12.515168252394403,12.45551230909475,12.337974840632615,12.408875152701931,12.408875152701931,12.45130985104041
134,2462240.527777778,2029-Apr-14 00:40,13.368542140840592,12.615092151678262,13.01566239167662,13.015654817705785,13.01566009943663,12.718513225358013,12.718506359047813,13.026802080755488,13.16887854723379,12.642210738775313,12.57959983599244,12.596391843944195,12.596516343395756,12.752133190256087,12.694318676409237,12.580460056432125,12.649587587255596,12.649587587255596,12.690355671845928
135,2462240.53125,2029-Apr-14 00:45,13.661989114804115,12.901409595547387,13.306383401934342,13.306375743608639,13.306379768455445,13.007339030382173,13.007332024975923,13.26372061663445,13.411976877811815,12.888306267521985,12.824686428639556,12.841035993214781,12.841156413541242,12.991371215984964,12.935412289191564,12.825302310337895,12.892580821244797,12.892580821244797,12.93168309226312
136,2462240.534722222,2029-Apr-14 00:50,13.956021062516442,13.18921099935336,13.597948708427076,13.597940973535833,13.597943706438281,13.29747938684718,13.29747225310314,13.502431113911369,13.657391340799458,13.136424656064042,13.071988769198006,13.08787666298839,13.087992913000088,13.232765689677361,13.17867302790533,13.072372610909134,13.137732181105473,13.137732181105473,13.175171898118796
137,2462240.538194444,2029-Apr-14 00:55,14.25054761230539,13.478365751325969,13.890257277915756,13.890249473923436,13.890250882748775,13.588810309652454,13.588803057887265,13.742844987138758,13.905004826721928,13.38645441157103,13.321387683641925,13.336796196844602,13.336908195313358,13.476208487123381,13.423989609769484,13.321551552165339,13.384928106984344,13.384928106984344,13.420710734935646
138,2462240.541666667,2029-Apr-14 01:00,14.545486322090644,13.768754316654675,14.18321697724984,14.183209111322933,14.18320916666756,13.881218420156577,13.881211060277522,13.984880856995982,14.15470845365313,13.638292870759775,13.572773154186773,13.587685995552564,13.58779367049039,13.721599755693989,13.67125928974146,13.572728880232779,13.634063801648175,13.634063801648175,13.668196804290455
139,2462240.545138889,2029-Apr-14 01:05,14.840762396324708,14.060267524140873,14.476744187248663,14.476736266278936,14.476734941292323,14.174600314033594,14.17459285556557,14.228463620010007,14.406400420994864,13.891845281697154,13.826043333986991,13.840445536084735,13.840548824033213,13.968846910707772,13.920386868169897,13.825802502908486,13.885042253138188,13.885042253138188,13.91753487486681
140,2462240.548611111,2029-Apr-14 01:10,15.136307466413895,14.352805253671404,14.770762370730335,14.770754401355518,14.770751671514539,14.468861231178826,14.468853683292238,14.473523746096571,14.659986270239415,14.147023847368619,14.08110374220915,14.094981565525359,14.095080410901003,14.217863999079484,14.171283984546736,14.08067770131285,14.137773453919056,14.137773453919056,14.168636563200003
141,2462240.552083333,2029-Apr-14 01:15,15.432059460181494,14.646275870829724,15.065202062392725,15.0651940510161,15.065189894025053,14.763914575082492,14.763906946615176,14.719997176133957,14.915377233976661,14.40374762047762,14.337866915518692,14.351207774870348,14.351302129395728,14.4685713254229,14.423868777706662,14.337266762718896,14.39217410569812,14.39217410569812,14.421420006018206
142,2462240.555555556,2029-Apr-14 01:20,15.727961007790283,14.940594639881963,15.35999904471591,15.359990997523962,15.359985393160265,15.059680270479284,15.05967256996157,14.967824996122893,15.17249106102644,14.661941741421023,14.596251844357475,14.609044238877848,14.609134061128435,14.72089516756766,14.678065491294964,14.595488440070087,14.648167109763143,14.648167109763143,14.675809446795512
143,2462240.559027778,2029-Apr-14 01:25,16.02395977542473,15.235683709858135,15.655094654497933,15.65508657747544,15.65507950745374,15.35608484097544,15.356077076649607,15.216952564181701,15.431250760276914,14.92153675352761,14.85618318498125,14.868416627013405,14.868501881913437,14.974766864103014,14.933803609907832,14.855267152899843,14.905680755864694,14.905680755864694,14.931734380612358
144,2462240.5625,2029-Apr-14 01:30,16.320008194370278,15.531471607578824,15.950435554833689,15.950427453777978,15.95041890167576,15.65306094451244,15.653053124349134,15.467329355333364,15.691583721663928,15.182468405139314,15.117590948901316,15.129255905334109,15.129336563710197,15.230122517341195,15.191017569769906,15.116532668922321,15.164648445822614,15.164648445822614,15.189129269558197
145,2462240.565972222,2029-Apr-14 01:35,16.616061780812807,15.827891612734806,16.245971812906046,16.24596369343962,16.245953644563592,15.950545676232316,15.950537807951156,15.71890886265375,15.953422878952239,15.44467702464371,15.38041009731381,15.39149793658298,15.391573974860263,15.48690291902522,15.449646554979827,15.379219724724416,15.425008355661022,15.425008355661022,15.447933317282512
146,2462240.569444444,2029-Apr-14 01:40,16.912080026858685,16.124882307523173,16.54165788977017,16.54164975735193,16.54163819865773,16.248481231092196,16.248473322175485,15.971647870767686,16.216704968301336,15.70810716449681,15.644579983167613,15.655082921688688,15.655154321497399,15.745052752675546,15.709633796386521,15.643267445861753,15.686702837438537,15.686702837438537,15.708089785250806
147,2462240.572916667,2029-Apr-14 01:45,17.208026006370435,16.422387075023224,16.83745222505671,16.837444084992438,16.837431005020207,16.54681441484582,16.54680647255128,16.225506265012626,16.48137022233171,15.972707325154454,15.910044057890056,15.919955112257822,15.9200218600818,16.004520349319986,15.97092631334819,15.908619053842,15.949678148620219,15.949678148620219,15.969545733552609
148,2462240.576388889,2029-Apr-14 01:50,17.50386467953387,16.720352394777542,17.133315325225148,17.133307182676408,17.13329257145955,16.84549487118591,16.84548690256313,16.480447279545942,16.74736351347686,16.23842957674654,16.176749659081256,16.186062612967508,16.18612469998938,16.26525785309695,16.233474939922996,16.17522167743054,16.213884338150546,16.213884338150546,16.2322520262738
149,2462240.579861111,2029-Apr-14 01:55,17.799564771093664,17.01872950017903,17.42921183262243,17.429203692615125,17.42918754161199,17.14447688004396,17.144468891942875,16.736436251278185,17.014632095896193,16.505229147734266,16.444647377587355,16.45335672833493,16.453414150014947,16.527220085475275,16.497233372862755,16.44302568846635,16.47927448030884,16.47927448030884,16.496162406876184
150,2462240.583333333,2029-Apr-14 02:00,18.09509659733747,17.31747209648585,17.725108177833267,17.725100045264945,17.725082347333647,17.44371699451215,17.44370899359535,16.993441620452973,17.283126824494254,16.77306449977541,16.71369121850257,16.721792159787196,16.721844915785745,16.790365242426198,16.76215868726084,16.71198488516188,16.74580501460844,16.74580501460844,16.761233991415494
151,2462240.586805556,2029-Apr-14 02:05,18.390433182596627,17.61653747205283,18.02097373024518,18.020965609891807,18.020946359209933,17.743175221461794,17.743167214213432,17.251433683763175,17.552801130197356,17.04189667738557,16.983837935729415,16.991326313027567,16.991374406890987,17.054653889895253,17.028210441683655,16.982055815595043,17.01343495569099,17.01343495569099,17.027426385823688
152,2462240.590277778,2029-Apr-14 02:10,18.68554927631827,17.915885418115955,18.316779724733966,18.316771621255718,18.316750813259368,18.042813916619778,18.0428059093555,17.510384899990346,17.82361141146978,17.311689205813366,17.255046959676637,17.26191924204959,17.261962681047958,17.320049125775856,17.295350761105922,17.25319771458909,17.282125900522598,17.282125900522598,17.294701759333904
153,2462240.59375,2029-Apr-14 02:15,18.980421675177105,18.215478451905085,18.612499642065806,18.612491560012693,18.61246919135689,18.34259804806576,18.3425900469402,17.77026958305383,18.095516303510536,17.582407951228216,17.52728017825611,17.533533429271237,17.533572224195197,17.586516256891688,17.56354405541716,17.525372275774757,17.55184179039858,17.55184179039858,17.563024570190368
154,2462240.597222222,2029-Apr-14 02:20,19.275028752915045,18.51528116832578,18.90810871033807,18.908100654154563,18.908076722714988,18.642494558626662,18.64248656963982,18.03106411418615,18.368476529481903,17.85402109149423,17.800501854824617,17.806133718872168,17.806167883938944,17.854022843327545,17.83275702766261,17.798543569386254,17.822548888686875,17.822548888686875,17.83236157190565
155,2462240.600694444,2029-Apr-14 02:25,19.569350633829295,18.815260623470017,19.203584004997843,19.20357597902747,19.203550483802754,18.9424727370773,18.94246476608247,18.29274605143965,18.642455117658912,18.126498491564227,18.074678157459683,18.07968682035281,18.079716372959243,18.12253810298792,18.1029581026857,18.07267757930673,18.094215223742165,18.094215223742165,18.102681238942306
156,2462240.604166667,2029-Apr-14 02:30,19.86336869477454,19.115385535435983,19.498903967253813,19.498895975742723,19.498868916849617,19.2425034440354,19.242495496744713,18.555294698941843,18.91741699959037,18.399811933225106,18.349777246480336,18.354161423723752,18.354186384374838,18.39203316661799,18.37411764200336,18.347742285003335,18.366810774450624,18.366810774450624,18.373953982371805
157,2462240.607638889,2029-Apr-14 02:35,20.157065785343384,19.415626575826835,19.794048624677554,19.79404067177818,19.79401205041178,19.542559411649332,19.542551493639206,18.81869061258359,19.193328821489946,18.67393481546006,18.62576901092337,18.629527923948842,18.629548316099193,18.662480712359535,18.64620760751373,18.623707397680615,18.640307159304907,18.640307159304907,18.64615181536958
158,2462240.611111111,2029-Apr-14 02:40,20.450425954047734,19.715955967902083,20.08899929320915,20.0889913829831,20.088961201401958,19.842614852447944,19.842606969163583,19.082915693532307,19.470158815673123,18.94884209965363,18.90262497800935,18.905758339938327,18.905774189900196,18.93385495131597,18.91920152541634,18.900544269370158,18.914677582497013,18.914677582497013,18.91924831609081
159,2462240.614583333,2029-Apr-14 02:45,20.743434461170988,20.016347588023446,20.38373857072309,20.383730707144146,20.383698968619484,20.142645554996044,20.14263771175658,19.3479528287609,19.74787683854278,19.22451005164705,19.180318112191834,19.18282610415634,19.182837440951435,19.206131380315266,19.19307424811557,19.178225694839856,19.189896601172787,19.189896601172787,19.193218388493932
160,2462240.618055556,2029-Apr-14 02:50,21.03607767156117,20.316776646198644,20.678250249226807,20.67824243618313,20.678209145004587,20.442628594194584,20.442620796195996,19.61378610912084,20.026453925243732,19.500916329121317,19.458822796535003,19.46070605870943,19.460712914001437,19.47928681821841,19.467801982917557,19.45672588675338,19.4659401534153,19.4659401534153,19.468038293996948
161,2462240.621527778,2029-Apr-14 02:55,21.328342875064383,20.617219759476175,20.97251905957446,20.97251130087124,20.97247646226451,20.74254236542368,20.742534617744646,19.880400300270264,20.3058628622933,19.778039554996468,19.738114576839802,19.73937418040514,19.739376588342353,19.753299121881817,19.743361999855516,19.73602023161372,19.742785248688854,19.742785248688854,19.74368535233203
162,2462240.625,2029-Apr-14 03:00,21.62021821685409,20.91765436005225,21.266530648064894,21.266522947424942,21.266486567607156,21.042366066589484,21.04235837419171,20.14778148526747,20.586077194772162,20.05585966081831,20.018170241043315,20.018807695229967,20.01880569247591,20.028147384550238,20.01973281672558,20.01608535316471,20.02041015649655,20.02041015649655,20.02013813457258
163,2462240.628472222,2029-Apr-14 03:05,21.91169304077144,21.21805963277973,21.56027194585007,21.560264306917333,21.56022639300866,21.342080574189225,21.34207294192284,20.415916066482815,20.867071766783027,20.334357415950908,20.298967595215963,20.298984811097025,20.29897843659519,20.3038114686663,20.296893788070417,20.29689889939901,20.298794032192482,20.298794032192482,20.29737604926563
164,2462240.631944444,2029-Apr-14 03:10,22.20275726575652,21.518415420117496,21.853730449105253,21.853722875445342,21.853683435470096,21.64166738669208,21.641659819297644,20.684791387881,21.14882252323345,20.613514525842803,20.580485424748463,20.579884712711024,20.57987400768084,20.580272226672864,20.574825252982876,20.578439501353188,20.577917006212676,20.577917006212676,20.575379487364543
165,2462240.635416667,2029-Apr-14 03:15,22.49340165710005,21.8187024770258,22.146894542607765,22.146887037708712,22.146846080606732,21.94110889877392,21.94110140088334,20.954395576943575,21.43130610166936,20.89331361287008,20.862703431272124,20.86148749609472,20.861472503988228,20.857511355215767,20.85350842080551,20.8606867043171,20.857760101583853,20.857760101583853,20.85412971283375
166,2462240.638888889,2029-Apr-14 03:20,22.78361765408362,22.11890253627536,22.439753286446773,22.43974585372062,22.439703389291573,22.240388428241918,22.240381004382204,21.224717197259913,21.71450032675367,21.17373795056766,21.145602103536344,21.14377402462933,21.143754791018868,21.13551124582245,21.132925215053135,21.143620848206325,21.138305063350455,21.138305063350455,21.133608700971166
167,2462240.642361111,2029-Apr-14 03:25,23.07339759589243,22.41899845079995,22.732296717268046,22.732289360052643,22.73224539893928,22.539490384376762,22.539483038972,21.495745296487236,21.998383676352955,21.45477158640635,21.429162748786815,21.426725965155352,21.426702537622194,21.41425496234979,21.413058278031613,21.42722309055421,21.419534393515704,21.419534393515704,21.413799149167797
168,2462240.645833333,2029-Apr-14 03:30,23.362734406895296,22.718973647268847,23.024515447653414,23.02450816921234,23.024462722909412,22.838399740645418,22.838392478017216,21.76746956734773,22.28293527226625,21.736399248474104,21.713367361257685,21.71032566987843,21.710298098001395,21.693726237298378,21.693890927566073,21.711475276022643,21.701431274337967,21.701431274337967,21.69468443078912
169,2462240.649305556,2029-Apr-14 03:35,23.651621404765375,23.018812200194187,23.316400442562717,23.316393246086196,23.316346326881835,23.13710206508624,23.137094889457302,22.039880033181767,22.56813541620803,22.01860611501653,21.998198533250317,21.99455607231355,21.9945244075879,21.973909363307182,21.975407041337128,21.996359857335797,21.983979437318297,21.983979437318297,21.976248473698238
170,2462240.652777778,2029-Apr-14 03:40,23.940052750607506,23.318498857467496,23.60794355195552,23.607936440559897,23.60788806158547,23.435583629230706,23.435576544722664,22.31296732714766,22.85396440729532,22.30137807066567,22.283639464527855,22.279400717722154,22.279365013554095,22.254789170469756,22.257591068347924,22.281859885504083,22.267163221570037,22.267163221570037,22.258475784150175
171,2462240.65625,2029-Apr-14 03:45,24.228023078928235,23.618019365634837,23.899137125130558,23.899130101861207,23.899080276993825,23.733831621108884,23.733824631748085,22.5867221265261,23.14040380437449,22.584701383485815,22.569673957634354,22.5648437229213,22.56480403445193,22.536350952534924,22.54042794854466,22.567959026516725,22.5509674668382,22.5509674668382,22.541351354357644
172,2462240.659722222,2029-Apr-14 03:50,24.515527773400464,23.917359947428604,24.189974275655484,24.189967343485463,24.189916087409184,24.03183374881076,24.031826858525147,22.861135694169807,23.427435027420387,22.868562932750535,22.85628630298385,22.85086970162918,22.850826085759834,22.81858045411174,22.82390309750133,22.854641424246996,22.835377518282485,22.835377518282485,22.824860659127797
173,2462240.663194444,2029-Apr-14 03:55,24.80256223306877,24.216507009992736,24.4804480063713,24.480441168201107,24.480388496338648,24.32957785305886,24.32957106568134,23.136199504119414,23.715040784242728,23.152949767691226,23.143461136027984,23.137463599965074,23.13741611532411,23.101463816872254,23.108002294133126,23.141891582285453,23.120379042056708,23.120379042056708,23.108989526721643
174,2462240.666666667,2029-Apr-14 04:00,25.08912298913188,24.515448181452868,24.770552619144027,24.770545877803418,24.770491806342836,24.627053012002975,24.627046331270567,23.411905277330817,24.003203486461505,23.437849610720516,23.431183691167977,23.42461095219449,23.424559659011162,23.384987544327437,23.392711767242826,23.429694590771664,23.40595823798026,23.40595823798026,23.39372424721546
175,2462240.670138889,2029-Apr-14 04:05,25.37520650467441,24.814171161190792,25.060282215446712,25.060275573694238,25.060220119525194,24.92424832667986,24.92424175623683,23.688244926772725,24.291906769350433,23.72325030264868,23.719439488273903,23.712297567481986,23.71224252756756,23.66913849412888,23.678018061220666,23.7180358398816,23.69210157523214,23.69210157523214,23.679051416156167
176,2462240.673611111,2029-Apr-14 04:10,25.660810162278494,25.11266447512157,25.34963190420819,25.349625364731363,25.3495685454839,25.221153758683617,25.22114730207931,23.965210641110392,24.581133951095136,24.00914020967633,24.008214477400386,24.000509682872842,24.00045095955973,23.95390380492697,23.96390806124251,24.00690113867979,23.978795923652836,23.978795923652836,23.964957979547393
177,2462240.677083333,2029-Apr-14 04:15,25.94593135994234,25.410916774867673,25.638596700160512,25.638590265575377,25.638532099566014,25.517759357916773,25.517753018608026,24.242794749763313,24.87086935194537,24.29550780495804,24.297494853904166,24.28923377082894,24.28917142894536,24.239270903267546,24.2503689131967,24.296276553189927,24.266028379843647,24.266028379843647,24.251431136218127
178,2462240.680555556,2029-Apr-14 04:20,26.230568061885034,25.708917316807856,25.927172212546775,25.92716588539826,25.927106391626655,25.814055780178066,25.81404956152925,24.520989738931778,25.161097469546963,24.582341900839197,24.587267158792972,24.578456641708996,24.578390747514717,24.52522746694483,24.537388045930356,24.586148492905323,24.553786351211265,24.553786351211265,24.538458371021083
179,2462240.684027778,2029-Apr-14 04:25,26.514718897171665,26.006655958575287,26.215354746869544,26.215348529631257,26.215287727795182,26.11003430367113,26.110028208952826,24.79978825508022,25.451802732215892,24.86963164752132,24.877518231114635,24.868165399888312,24.86809602102309,24.811761370501202,24.82495312311194,24.87650365957486,24.842057516811188,24.842057516811188,24.826027409017605
180,2462240.6875,2029-Apr-14 04:30,26.798382573683863,26.304122727254963,26.503140603729594,26.50313449880351,26.503072409254365,26.40568634813985,26.40568038053068,25.079183028406366,25.742970346382474,25.157366285820245,25.168235111903698,25.158347342431032,25.158274547882584,25.098860707371013,25.11305201127544,25.16732896581176,25.130829736528327,25.130829736528327,25.114126172392552
181,2462240.690972222,2029-Apr-14 04:35,27.081558205078252,26.60130815067438,26.79052650206054,26.79052051177752,26.79045715550171,26.701003822835354,26.70099798542287,25.359166872268794,26.034585835644698,25.44553530194571,25.459405130663292,25.44899004509487,25.448913905132798,25.386513783526766,25.40167281157847,25.45861161374179,25.420091121589653,25.420091121589653,25.402742818691653
182,2462240.694444444,2029-Apr-14 04:40,27.36424552653135,26.89820340153303,27.077509838254084,27.07750396487436,27.077439363498936,26.99597929213777,26.995973587917874,25.639732689207683,26.326634670417953,25.734128497037606,25.751015912492143,25.740081371902583,25.7400019580065,25.674709079616267,25.690803842921845,25.75033909618801,25.709830040804118,25.709830040804118,25.691865728390272
